"","OTU","assignmentQual","taxID","superkingdom","phylum","class","order","family","genus","species"
"31279","Zotu32128","None","None",NA,NA,NA,NA,NA,NA,NA
"31280","Zotu32129","None","None",NA,NA,NA,NA,NA,NA,NA
"31281","Zotu32130","None","None",NA,NA,NA,NA,NA,NA,NA
"31282","Zotu32131","None","None",NA,NA,NA,NA,NA,NA,NA
"31283","Zotu32132","None","None",NA,NA,NA,NA,NA,NA,NA
"31284","Zotu32133","None","None",NA,NA,NA,NA,NA,NA,NA
"31285","Zotu32134","None","None",NA,NA,NA,NA,NA,NA,NA
"31286","Zotu32135","None","None",NA,NA,NA,NA,NA,NA,NA
"31287","Zotu32136","None","None",NA,NA,NA,NA,NA,NA,NA
"31288","Zotu32137","None","None",NA,NA,NA,NA,NA,NA,NA
"31289","Zotu32138","None","None",NA,NA,NA,NA,NA,NA,NA
"31290","Zotu32139","None","None",NA,NA,NA,NA,NA,NA,NA
"31291","Zotu32140","None","None",NA,NA,NA,NA,NA,NA,NA
"31292","Zotu32141","None","None",NA,NA,NA,NA,NA,NA,NA
"31293","Zotu32142","None","None",NA,NA,NA,NA,NA,NA,NA
"31294","Zotu32143","None","None",NA,NA,NA,NA,NA,NA,NA
"31295","Zotu32144","None","None",NA,NA,NA,NA,NA,NA,NA
"31296","Zotu32145","None","None",NA,NA,NA,NA,NA,NA,NA
"31297","Zotu32146","None","None",NA,NA,NA,NA,NA,NA,NA
"31298","Zotu32147","None","None",NA,NA,NA,NA,NA,NA,NA
"31299","Zotu32148","None","None",NA,NA,NA,NA,NA,NA,NA
"31300","Zotu32149","None","None",NA,NA,NA,NA,NA,NA,NA
"31301","Zotu32150","None","None",NA,NA,NA,NA,NA,NA,NA
"31302","Zotu32151","None","None",NA,NA,NA,NA,NA,NA,NA
"31303","Zotu32152","None","None",NA,NA,NA,NA,NA,NA,NA
"31304","Zotu32153","None","None",NA,NA,NA,NA,NA,NA,NA
"31305","Zotu32154","None","None",NA,NA,NA,NA,NA,NA,NA
"31306","Zotu32155","None","None",NA,NA,NA,NA,NA,NA,NA
"31307","Zotu32156","None","None",NA,NA,NA,NA,NA,NA,NA
"31308","Zotu32157","None","None",NA,NA,NA,NA,NA,NA,NA
"31309","Zotu32158","None","None",NA,NA,NA,NA,NA,NA,NA
"31310","Zotu32159","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"31311","Zotu32160","None","None",NA,NA,NA,NA,NA,NA,NA
"31312","Zotu32161","None","None",NA,NA,NA,NA,NA,NA,NA
"31313","Zotu32162","None","None",NA,NA,NA,NA,NA,NA,NA
"31314","Zotu32164","None","None",NA,NA,NA,NA,NA,NA,NA
"31315","Zotu32165","None","None",NA,NA,NA,NA,NA,NA,NA
"31316","Zotu32167","None","None",NA,NA,NA,NA,NA,NA,NA
"31317","Zotu32169","None","None",NA,NA,NA,NA,NA,NA,NA
"31318","Zotu32170","None","None",NA,NA,NA,NA,NA,NA,NA
"31319","Zotu32171","None","None",NA,NA,NA,NA,NA,NA,NA
"31320","Zotu32172","None","None",NA,NA,NA,NA,NA,NA,NA
"31321","Zotu32173","None","None",NA,NA,NA,NA,NA,NA,NA
"31322","Zotu32174","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"31323","Zotu32175","None","None",NA,NA,NA,NA,NA,NA,NA
"31324","Zotu32176","None","None",NA,NA,NA,NA,NA,NA,NA
"31325","Zotu32177","None","None",NA,NA,NA,NA,NA,NA,NA
"31326","Zotu32178","None","None",NA,NA,NA,NA,NA,NA,NA
"31327","Zotu32179","None","None",NA,NA,NA,NA,NA,NA,NA
"31328","Zotu32180","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"31329","Zotu32181","None","None",NA,NA,NA,NA,NA,NA,NA
"31330","Zotu32182","None","None",NA,NA,NA,NA,NA,NA,NA
"31331","Zotu32183","None","None",NA,NA,NA,NA,NA,NA,NA
"31332","Zotu32185","None","None",NA,NA,NA,NA,NA,NA,NA
"31333","Zotu32186","None","None",NA,NA,NA,NA,NA,NA,NA
"31334","Zotu32187","None","None",NA,NA,NA,NA,NA,NA,NA
"31335","Zotu32188","None","None",NA,NA,NA,NA,NA,NA,NA
"31336","Zotu32189","None","None",NA,NA,NA,NA,NA,NA,NA
"31337","Zotu32190","None","None",NA,NA,NA,NA,NA,NA,NA
"31338","Zotu32191","None","None",NA,NA,NA,NA,NA,NA,NA
"31339","Zotu32192","None","None",NA,NA,NA,NA,NA,NA,NA
"31340","Zotu32193","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"31341","Zotu32194","Low","6551","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus trossulus"
"31342","Zotu32195","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"31343","Zotu32196","Low","265564","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Thalassiosira punctigera"
"31344","Zotu32197","None","None",NA,NA,NA,NA,NA,NA,NA
"31345","Zotu32198","None","None",NA,NA,NA,NA,NA,NA,NA
"31346","Zotu32199","None","None",NA,NA,NA,NA,NA,NA,NA
"31347","Zotu32200","None","None",NA,NA,NA,NA,NA,NA,NA
"31348","Zotu32201","None","None",NA,NA,NA,NA,NA,NA,NA
"31349","Zotu32202","High","1562161","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Perforatus","Perforatus perforatus"
"31350","Zotu32203","None","None",NA,NA,NA,NA,NA,NA,NA
"31351","Zotu32206","None","None",NA,NA,NA,NA,NA,NA,NA
"31352","Zotu32207","High","650517","Eukaryota","Rhodophyta","Florideophyceae","Corallinales","Lithophyllaceae","Amphiroa","Amphiroa beauvoisii"
"31353","Zotu32208","None","None",NA,NA,NA,NA,NA,NA,NA
"31354","Zotu32209","High-MH","None","Eukaryota",NA,NA,NA,NA,NA,NA
"31355","Zotu32210","None","None",NA,NA,NA,NA,NA,NA,NA
"31356","Zotu32211","None","None",NA,NA,NA,NA,NA,NA,NA
"31357","Zotu32212","None","None",NA,NA,NA,NA,NA,NA,NA
"31358","Zotu32213","None","None",NA,NA,NA,NA,NA,NA,NA
"31359","Zotu32214","None","None",NA,NA,NA,NA,NA,NA,NA
"31360","Zotu32215","None","None",NA,NA,NA,NA,NA,NA,NA
"31361","Zotu32216","None","None",NA,NA,NA,NA,NA,NA,NA
"31362","Zotu32217","None","None",NA,NA,NA,NA,NA,NA,NA
"31363","Zotu32218","None","None",NA,NA,NA,NA,NA,NA,NA
"31364","Zotu32219","None","None",NA,NA,NA,NA,NA,NA,NA
"31365","Zotu32220","None","None",NA,NA,NA,NA,NA,NA,NA
"31366","Zotu32221","None","None",NA,NA,NA,NA,NA,NA,NA
"31367","Zotu32222","None","None",NA,NA,NA,NA,NA,NA,NA
"31368","Zotu32223","None","None",NA,NA,NA,NA,NA,NA,NA
"31369","Zotu32224","None","None",NA,NA,NA,NA,NA,NA,NA
"31370","Zotu32225","None","None",NA,NA,NA,NA,NA,NA,NA
"31371","Zotu32226","None","None",NA,NA,NA,NA,NA,NA,NA
"31372","Zotu32227","None","None",NA,NA,NA,NA,NA,NA,NA
"31373","Zotu32228","None","None",NA,NA,NA,NA,NA,NA,NA
"31374","Zotu32229","High","46524","Eukaryota","Echinodermata","Asteroidea","Valvatida","Asterinidae","Parvulastra","Parvulastra exigua"
"31375","Zotu32230","High","154624","Eukaryota","Mollusca","Gastropoda","Nudibranchia","Dotidae","Doto","Doto coronata"
"31376","Zotu32231","None","None",NA,NA,NA,NA,NA,NA,NA
"31377","Zotu32232","None","None",NA,NA,NA,NA,NA,NA,NA
"31378","Zotu32233","None","None",NA,NA,NA,NA,NA,NA,NA
"31379","Zotu32234","None","None",NA,NA,NA,NA,NA,NA,NA
"31380","Zotu32235","None","None",NA,NA,NA,NA,NA,NA,NA
"31381","Zotu32236","None","None",NA,NA,NA,NA,NA,NA,NA
"31382","Zotu32237","None","None",NA,NA,NA,NA,NA,NA,NA
"31383","Zotu32238","High","313558","Eukaryota","Discosea","","Himatismenida","Cochliopodiidae","Cochliopodium","Cochliopodium spiniferum"
"31384","Zotu32239","None","None",NA,NA,NA,NA,NA,NA,NA
"31385","Zotu32240","None","None",NA,NA,NA,NA,NA,NA,NA
"31386","Zotu32241","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"31387","Zotu32243","High","6551","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus trossulus"
"31388","Zotu32244","None","None",NA,NA,NA,NA,NA,NA,NA
"31389","Zotu32245","None","None",NA,NA,NA,NA,NA,NA,NA
"31390","Zotu32246","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"31391","Zotu32247","None","None",NA,NA,NA,NA,NA,NA,NA
"31392","Zotu32248","None","None",NA,NA,NA,NA,NA,NA,NA
"31393","Zotu32249","None","None",NA,NA,NA,NA,NA,NA,NA
"31394","Zotu32250","None","None",NA,NA,NA,NA,NA,NA,NA
"31395","Zotu32251","None","None",NA,NA,NA,NA,NA,NA,NA
"31396","Zotu32252","None","None",NA,NA,NA,NA,NA,NA,NA
"31397","Zotu32253","None","None",NA,NA,NA,NA,NA,NA,NA
"31398","Zotu32254","None","None",NA,NA,NA,NA,NA,NA,NA
"31399","Zotu32255","None","None",NA,NA,NA,NA,NA,NA,NA
"31400","Zotu32256","High","661990","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Eucheilota","Eucheilota maculata"
"31401","Zotu32257","None","None",NA,NA,NA,NA,NA,NA,NA
"31402","Zotu32258","None","None",NA,NA,NA,NA,NA,NA,NA
"31403","Zotu32259","None","None",NA,NA,NA,NA,NA,NA,NA
"31404","Zotu32260","None","None",NA,NA,NA,NA,NA,NA,NA
"31405","Zotu32261","High","201961","Eukaryota","Chordata","Ascidiacea","Phlebobranchia","Ascidiidae","Ascidiella","Ascidiella aspersa"
"31406","Zotu32262","None","None",NA,NA,NA,NA,NA,NA,NA
"31407","Zotu32263","None","None",NA,NA,NA,NA,NA,NA,NA
"31408","Zotu32264","None","None",NA,NA,NA,NA,NA,NA,NA
"31409","Zotu32265","None","None",NA,NA,NA,NA,NA,NA,NA
"31410","Zotu32266","None","None",NA,NA,NA,NA,NA,NA,NA
"31411","Zotu32267","None","None",NA,NA,NA,NA,NA,NA,NA
"31412","Zotu32268","None","None",NA,NA,NA,NA,NA,NA,NA
"31413","Zotu32269","None","None",NA,NA,NA,NA,NA,NA,NA
"31414","Zotu32270","None","None",NA,NA,NA,NA,NA,NA,NA
"31415","Zotu32271","None","None",NA,NA,NA,NA,NA,NA,NA
"31416","Zotu32272","None","None",NA,NA,NA,NA,NA,NA,NA
"31417","Zotu32273","None","None",NA,NA,NA,NA,NA,NA,NA
"31418","Zotu32274","None","None",NA,NA,NA,NA,NA,NA,NA
"31419","Zotu32275","None","None",NA,NA,NA,NA,NA,NA,NA
"31420","Zotu32276","None","None",NA,NA,NA,NA,NA,NA,NA
"31421","Zotu32277","None","None",NA,NA,NA,NA,NA,NA,NA
"31422","Zotu32278","None","None",NA,NA,NA,NA,NA,NA,NA
"31423","Zotu32279","None","None",NA,NA,NA,NA,NA,NA,NA
"31424","Zotu32280","None","None",NA,NA,NA,NA,NA,NA,NA
"31425","Zotu32281","None","None",NA,NA,NA,NA,NA,NA,NA
"31426","Zotu32282","None","None",NA,NA,NA,NA,NA,NA,NA
"31427","Zotu32283","None","None",NA,NA,NA,NA,NA,NA,NA
"31428","Zotu32284","None","None",NA,NA,NA,NA,NA,NA,NA
"31429","Zotu32285","None","None",NA,NA,NA,NA,NA,NA,NA
"31430","Zotu32286","None","None",NA,NA,NA,NA,NA,NA,NA
"31431","Zotu32287","None","None",NA,NA,NA,NA,NA,NA,NA
"31432","Zotu32288","None","None",NA,NA,NA,NA,NA,NA,NA
"31433","Zotu32289","None","None",NA,NA,NA,NA,NA,NA,NA
"31434","Zotu32290","None","None",NA,NA,NA,NA,NA,NA,NA
"31435","Zotu32291","None","None",NA,NA,NA,NA,NA,NA,NA
"31436","Zotu32292","None","None",NA,NA,NA,NA,NA,NA,NA
"31437","Zotu32293","None","None",NA,NA,NA,NA,NA,NA,NA
"31438","Zotu32294","None","None",NA,NA,NA,NA,NA,NA,NA
"31439","Zotu32295","None","None",NA,NA,NA,NA,NA,NA,NA
"31440","Zotu32296","None","None",NA,NA,NA,NA,NA,NA,NA
"31441","Zotu32297","None","None",NA,NA,NA,NA,NA,NA,NA
"31442","Zotu32298","None","None",NA,NA,NA,NA,NA,NA,NA
"31443","Zotu32299","None","None",NA,NA,NA,NA,NA,NA,NA
"31444","Zotu32300","High","110520","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Balanus","Balanus glandula"
"31445","Zotu32301","None","None",NA,NA,NA,NA,NA,NA,NA
"31446","Zotu32302","None","None",NA,NA,NA,NA,NA,NA,NA
"31447","Zotu32303","None","None",NA,NA,NA,NA,NA,NA,NA
"31448","Zotu32304","None","None",NA,NA,NA,NA,NA,NA,NA
"31449","Zotu32305","None","None",NA,NA,NA,NA,NA,NA,NA
"31450","Zotu32306","None","None",NA,NA,NA,NA,NA,NA,NA
"31451","Zotu32307","None","None",NA,NA,NA,NA,NA,NA,NA
"31452","Zotu32308","None","None",NA,NA,NA,NA,NA,NA,NA
"31453","Zotu32309","None","None",NA,NA,NA,NA,NA,NA,NA
"31454","Zotu32310","None","None",NA,NA,NA,NA,NA,NA,NA
"31455","Zotu32311","None","None",NA,NA,NA,NA,NA,NA,NA
"31456","Zotu32312","None","None",NA,NA,NA,NA,NA,NA,NA
"31457","Zotu32313","High-MH","None","Eukaryota","Oomycota","","Pythiales","Pythiaceae","Pythium",NA
"31458","Zotu32314","None","None",NA,NA,NA,NA,NA,NA,NA
"31459","Zotu32315","None","None",NA,NA,NA,NA,NA,NA,NA
"31460","Zotu32316","None","None",NA,NA,NA,NA,NA,NA,NA
"31461","Zotu32317","None","None",NA,NA,NA,NA,NA,NA,NA
"31462","Zotu32318","None","None",NA,NA,NA,NA,NA,NA,NA
"31463","Zotu32319","None","None",NA,NA,NA,NA,NA,NA,NA
"31464","Zotu32320","None","None",NA,NA,NA,NA,NA,NA,NA
"31465","Zotu32321","None","None",NA,NA,NA,NA,NA,NA,NA
"31466","Zotu32322","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"31467","Zotu32323","None","None",NA,NA,NA,NA,NA,NA,NA
"31468","Zotu32324","None","None",NA,NA,NA,NA,NA,NA,NA
"31469","Zotu32325","None","None",NA,NA,NA,NA,NA,NA,NA
"31470","Zotu32326","High","6551","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus trossulus"
"31471","Zotu32327","None","None",NA,NA,NA,NA,NA,NA,NA
"31472","Zotu32328","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"31473","Zotu32329","None","None",NA,NA,NA,NA,NA,NA,NA
"31474","Zotu32330","None","None",NA,NA,NA,NA,NA,NA,NA
"31475","Zotu32331","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"31476","Zotu32332","None","None",NA,NA,NA,NA,NA,NA,NA
"31477","Zotu32333","None","None",NA,NA,NA,NA,NA,NA,NA
"31478","Zotu32334","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"31479","Zotu32335","None","None",NA,NA,NA,NA,NA,NA,NA
"31480","Zotu32336","None","None",NA,NA,NA,NA,NA,NA,NA
"31481","Zotu32337","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"31482","Zotu32338","None","None",NA,NA,NA,NA,NA,NA,NA
"31483","Zotu32339","None","None",NA,NA,NA,NA,NA,NA,NA
"31484","Zotu32340","None","None",NA,NA,NA,NA,NA,NA,NA
"31485","Zotu32341","None","None",NA,NA,NA,NA,NA,NA,NA
"31486","Zotu32342","None","None",NA,NA,NA,NA,NA,NA,NA
"31487","Zotu32343","None","None",NA,NA,NA,NA,NA,NA,NA
"31488","Zotu32344","None","None",NA,NA,NA,NA,NA,NA,NA
"31489","Zotu32345","None","None",NA,NA,NA,NA,NA,NA,NA
"31490","Zotu32346","None","None",NA,NA,NA,NA,NA,NA,NA
"31491","Zotu32347","None","None",NA,NA,NA,NA,NA,NA,NA
"31492","Zotu32348","None","None",NA,NA,NA,NA,NA,NA,NA
"31493","Zotu32349","None","None",NA,NA,NA,NA,NA,NA,NA
"31494","Zotu32350","None","None",NA,NA,NA,NA,NA,NA,NA
"31495","Zotu32351","None","None",NA,NA,NA,NA,NA,NA,NA
"31496","Zotu32352","None","None",NA,NA,NA,NA,NA,NA,NA
"31497","Zotu32353","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"31498","Zotu32354","None","None",NA,NA,NA,NA,NA,NA,NA
"31499","Zotu32355","None","None",NA,NA,NA,NA,NA,NA,NA
"31500","Zotu32356","None","None",NA,NA,NA,NA,NA,NA,NA
"31501","Zotu32357","None","None",NA,NA,NA,NA,NA,NA,NA
"31502","Zotu32358","None","None",NA,NA,NA,NA,NA,NA,NA
"31503","Zotu32359","None","None",NA,NA,NA,NA,NA,NA,NA
"31504","Zotu32360","None","None",NA,NA,NA,NA,NA,NA,NA
"31505","Zotu32361","None","None",NA,NA,NA,NA,NA,NA,NA
"31506","Zotu32362","None","None",NA,NA,NA,NA,NA,NA,NA
"31507","Zotu32363","None","None",NA,NA,NA,NA,NA,NA,NA
"31508","Zotu32364","None","None",NA,NA,NA,NA,NA,NA,NA
"31509","Zotu32365","None","None",NA,NA,NA,NA,NA,NA,NA
"31510","Zotu32367","None","None",NA,NA,NA,NA,NA,NA,NA
"31511","Zotu32368","None","None",NA,NA,NA,NA,NA,NA,NA
"31512","Zotu32369","None","None",NA,NA,NA,NA,NA,NA,NA
"31513","Zotu32370","Low","1789827","Eukaryota","Discosea","Flabellinia","Dactylopodida","Vexilliferidae","Vexillifera","Vexillifera expectata"
"31514","Zotu32371","None","None",NA,NA,NA,NA,NA,NA,NA
"31515","Zotu32372","None","None",NA,NA,NA,NA,NA,NA,NA
"31516","Zotu32373","None","None",NA,NA,NA,NA,NA,NA,NA
"31517","Zotu32374","None","None",NA,NA,NA,NA,NA,NA,NA
"31518","Zotu32375","None","None",NA,NA,NA,NA,NA,NA,NA
"31519","Zotu32376","None","None",NA,NA,NA,NA,NA,NA,NA
"31520","Zotu32377","None","None",NA,NA,NA,NA,NA,NA,NA
"31521","Zotu32378","None","None",NA,NA,NA,NA,NA,NA,NA
"31522","Zotu32379","None","None",NA,NA,NA,NA,NA,NA,NA
"31523","Zotu32381","None","None",NA,NA,NA,NA,NA,NA,NA
"31524","Zotu32382","None","None",NA,NA,NA,NA,NA,NA,NA
"31525","Zotu32383","None","None",NA,NA,NA,NA,NA,NA,NA
"31526","Zotu32384","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"31527","Zotu32385","None","None",NA,NA,NA,NA,NA,NA,NA
"31528","Zotu32386","None","None",NA,NA,NA,NA,NA,NA,NA
"31529","Zotu32388","Low","278976","Eukaryota","Porifera","Demospongiae","Poecilosclerida","Tedaniidae","Tedania","Tedania ignis"
"31530","Zotu32389","None","None",NA,NA,NA,NA,NA,NA,NA
"31531","Zotu32390","None","None",NA,NA,NA,NA,NA,NA,NA
"31532","Zotu32392","None","None",NA,NA,NA,NA,NA,NA,NA
"31533","Zotu32393","None","None",NA,NA,NA,NA,NA,NA,NA
"31534","Zotu32394","None","None",NA,NA,NA,NA,NA,NA,NA
"31535","Zotu32395","None","None",NA,NA,NA,NA,NA,NA,NA
"31536","Zotu32396","None","None",NA,NA,NA,NA,NA,NA,NA
"31537","Zotu32397","None","None",NA,NA,NA,NA,NA,NA,NA
"31538","Zotu32398","None","None",NA,NA,NA,NA,NA,NA,NA
"31539","Zotu32399","None","None",NA,NA,NA,NA,NA,NA,NA
"31540","Zotu32400","None","None",NA,NA,NA,NA,NA,NA,NA
"31541","Zotu32401","None","None",NA,NA,NA,NA,NA,NA,NA
"31542","Zotu32402","None","None",NA,NA,NA,NA,NA,NA,NA
"31543","Zotu32403","None","None",NA,NA,NA,NA,NA,NA,NA
"31544","Zotu32404","None","None",NA,NA,NA,NA,NA,NA,NA
"31545","Zotu32405","None","None",NA,NA,NA,NA,NA,NA,NA
"31546","Zotu32406","High-MH","None","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Sarda",NA
"31547","Zotu32407","None","None",NA,NA,NA,NA,NA,NA,NA
"31548","Zotu32408","None","None",NA,NA,NA,NA,NA,NA,NA
"31549","Zotu32409","None","None",NA,NA,NA,NA,NA,NA,NA
"31550","Zotu32410","None","None",NA,NA,NA,NA,NA,NA,NA
"31551","Zotu32411","None","None",NA,NA,NA,NA,NA,NA,NA
"31552","Zotu32412","None","None",NA,NA,NA,NA,NA,NA,NA
"31553","Zotu32413","None","None",NA,NA,NA,NA,NA,NA,NA
"31554","Zotu32414","None","None",NA,NA,NA,NA,NA,NA,NA
"31555","Zotu32415","None","None",NA,NA,NA,NA,NA,NA,NA
"31556","Zotu32416","None","None",NA,NA,NA,NA,NA,NA,NA
"31557","Zotu32417","None","None",NA,NA,NA,NA,NA,NA,NA
"31558","Zotu32418","None","None",NA,NA,NA,NA,NA,NA,NA
"31559","Zotu32419","None","None",NA,NA,NA,NA,NA,NA,NA
"31560","Zotu32420","None","None",NA,NA,NA,NA,NA,NA,NA
"31561","Zotu32421","None","None",NA,NA,NA,NA,NA,NA,NA
"31562","Zotu32422","None","None",NA,NA,NA,NA,NA,NA,NA
"31563","Zotu32423","None","None",NA,NA,NA,NA,NA,NA,NA
"31564","Zotu32424","None","None",NA,NA,NA,NA,NA,NA,NA
"31565","Zotu32425","None","None",NA,NA,NA,NA,NA,NA,NA
"31566","Zotu32426","None","None",NA,NA,NA,NA,NA,NA,NA
"31567","Zotu32427","None","None",NA,NA,NA,NA,NA,NA,NA
"31568","Zotu32428","None","None",NA,NA,NA,NA,NA,NA,NA
"31569","Zotu32429","None","None",NA,NA,NA,NA,NA,NA,NA
"31570","Zotu32430","High","29158","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus galloprovincialis"
"31571","Zotu32431","None","None",NA,NA,NA,NA,NA,NA,NA
"31572","Zotu32432","None","None",NA,NA,NA,NA,NA,NA,NA
"31573","Zotu32433","None","None",NA,NA,NA,NA,NA,NA,NA
"31574","Zotu32434","None","None",NA,NA,NA,NA,NA,NA,NA
"31575","Zotu32435","None","None",NA,NA,NA,NA,NA,NA,NA
"31576","Zotu32436","None","None",NA,NA,NA,NA,NA,NA,NA
"31577","Zotu32437","None","None",NA,NA,NA,NA,NA,NA,NA
"31578","Zotu32438","None","None",NA,NA,NA,NA,NA,NA,NA
"31579","Zotu32439","None","None",NA,NA,NA,NA,NA,NA,NA
"31580","Zotu32440","None","None",NA,NA,NA,NA,NA,NA,NA
"31581","Zotu32441","None","None",NA,NA,NA,NA,NA,NA,NA
"31582","Zotu32442","None","None",NA,NA,NA,NA,NA,NA,NA
"31583","Zotu32443","None","None",NA,NA,NA,NA,NA,NA,NA
"31584","Zotu32444","None","None",NA,NA,NA,NA,NA,NA,NA
"31585","Zotu32445","None","None",NA,NA,NA,NA,NA,NA,NA
"31586","Zotu32446","None","None",NA,NA,NA,NA,NA,NA,NA
"31587","Zotu32447","None","None",NA,NA,NA,NA,NA,NA,NA
"31588","Zotu32448","None","None",NA,NA,NA,NA,NA,NA,NA
"31589","Zotu32449","None","None",NA,NA,NA,NA,NA,NA,NA
"31590","Zotu32450","None","None",NA,NA,NA,NA,NA,NA,NA
"31591","Zotu32451","None","None",NA,NA,NA,NA,NA,NA,NA
"31592","Zotu32452","None","None",NA,NA,NA,NA,NA,NA,NA
"31593","Zotu32453","None","None",NA,NA,NA,NA,NA,NA,NA
"31594","Zotu32454","None","None",NA,NA,NA,NA,NA,NA,NA
"31595","Zotu32455","None","None",NA,NA,NA,NA,NA,NA,NA
"31596","Zotu32456","None","None",NA,NA,NA,NA,NA,NA,NA
"31597","Zotu32457","None","None",NA,NA,NA,NA,NA,NA,NA
"31598","Zotu32458","None","None",NA,NA,NA,NA,NA,NA,NA
"31599","Zotu32459","None","None",NA,NA,NA,NA,NA,NA,NA
"31600","Zotu32460","None","None",NA,NA,NA,NA,NA,NA,NA
"31601","Zotu32461","None","None",NA,NA,NA,NA,NA,NA,NA
"31602","Zotu32462","None","None",NA,NA,NA,NA,NA,NA,NA
"31603","Zotu32463","None","None",NA,NA,NA,NA,NA,NA,NA
"31604","Zotu32464","None","None",NA,NA,NA,NA,NA,NA,NA
"31605","Zotu32465","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"31606","Zotu32466","None","None",NA,NA,NA,NA,NA,NA,NA
"31607","Zotu32467","None","None",NA,NA,NA,NA,NA,NA,NA
"31608","Zotu32468","High","1041512","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia hasleana"
"31609","Zotu32469","None","None",NA,NA,NA,NA,NA,NA,NA
"31610","Zotu32470","None","None",NA,NA,NA,NA,NA,NA,NA
"31611","Zotu32471","None","None",NA,NA,NA,NA,NA,NA,NA
"31612","Zotu32472","None","None",NA,NA,NA,NA,NA,NA,NA
"31613","Zotu32473","None","None",NA,NA,NA,NA,NA,NA,NA
"31614","Zotu32474","High","1654809","Eukaryota","Discosea","Flabellinia","Dactylopodida","Paramoebidae","Cunea","Cunea profundata"
"31615","Zotu32475","None","None",NA,NA,NA,NA,NA,NA,NA
"31616","Zotu32476","None","None",NA,NA,NA,NA,NA,NA,NA
"31617","Zotu32477","None","None",NA,NA,NA,NA,NA,NA,NA
"31618","Zotu32478","None","None",NA,NA,NA,NA,NA,NA,NA
"31619","Zotu32479","None","None",NA,NA,NA,NA,NA,NA,NA
"31620","Zotu32480","None","None",NA,NA,NA,NA,NA,NA,NA
"31621","Zotu32481","Low","2070859","Eukaryota","Porifera","Demospongiae","Poecilosclerida","Chondropsidae","Batzella","Batzella aurantiaca"
"31622","Zotu32482","None","None",NA,NA,NA,NA,NA,NA,NA
"31623","Zotu32483","None","None",NA,NA,NA,NA,NA,NA,NA
"31624","Zotu32484","None","None",NA,NA,NA,NA,NA,NA,NA
"31625","Zotu32485","High","6550","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus edulis"
"31626","Zotu32486","None","None",NA,NA,NA,NA,NA,NA,NA
"31627","Zotu32487","High","119742","Eukaryota","Chordata","Actinopteri","Spariformes","Sparidae","Pterogymnus","Pterogymnus laniarius"
"31628","Zotu32489","None","None",NA,NA,NA,NA,NA,NA,NA
"31629","Zotu32490","None","None",NA,NA,NA,NA,NA,NA,NA
"31630","Zotu32492","None","None",NA,NA,NA,NA,NA,NA,NA
"31631","Zotu32493","None","None",NA,NA,NA,NA,NA,NA,NA
"31632","Zotu32494","None","None",NA,NA,NA,NA,NA,NA,NA
"31633","Zotu32495","None","None",NA,NA,NA,NA,NA,NA,NA
"31634","Zotu32496","None","None",NA,NA,NA,NA,NA,NA,NA
